0,Empty Board,black|1 red|11 yellow|6 blue|11 red|5 blue|1 blue|3 black|9 yellow|13 red|5 yellow|7 yellow|11 black|3 blue|6 yellow|8;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2,0,0
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2,1,1
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10,2,0
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10,3,1
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10 red|10,4,0
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10 yellow|3;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10 red|10,5,1
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10 yellow|3;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10 red|10 red|10,6,0
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10 yellow|3 blue|1;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10 red|10 red|10,7,1
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10 yellow|3 blue|1;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10 red|10 red|10 yellow|13,8,0
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10 yellow|3 blue|1 red|6;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10 red|10 red|10 yellow|13,9,1
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10 yellow|3 blue|1 red|6;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10 red|10 red|10 yellow|13 blue|5,10,0
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10 yellow|3 blue|1 red|6 blue|9;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10 red|10 red|10 yellow|13 blue|5,11,1
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10 yellow|3 blue|1 red|6 blue|9;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10 red|10 red|10 yellow|13 blue|5 red|13,12,0
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10 yellow|3 blue|1 red|6 blue|9;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10 red|10 red|10 yellow|13 blue|5 red|13,13,0
0,red|11 blue|11 yellow|11;yellow|6 yellow|7 yellow|8,black|1 red|5 blue|1 blue|3 black|9 yellow|13 red|5 black|3 blue|6 black|10 yellow|3 blue|1 red|6 blue|9 yellow|8;yellow|9 yellow|3 black|5 red|8 blue|8 blue|11 yellow|4 black|7 red|9 yellow|11 red|3 black|1 black|5 blue|5 blue|2 blue|10 red|10 red|10 yellow|13 blue|5 red|13,14,1
